osm_id,osm_type,name,highway,place,mean_dynamic_risk,max_dynamic_risk,high_or_worse_fraction,risk_category,priority
1106617720,way,,unclassified,,0.007000685611274093,0.018822893500328064,0.0,LOW,LOW
1106617722,way,,unclassified,,0.018803120607377162,0.04387039318680763,0.0,LOW,LOW
1106663502,way,,unclassified,,0.19029801871095384,0.2747158110141754,0.0,MODERATE,LOW
1106703418,way,,unclassified,,0.007456258870661259,0.010407024063169956,0.0,LOW,LOW
1106708310,way,,unclassified,,0.013544396164694003,0.026658449321985245,0.0,LOW,LOW
1106708313,way,,unclassified,,0.011675944036271955,0.028292277827858925,0.0,LOW,LOW
1106708326,way,,unclassified,,0.008633091380553586,0.011968760751187801,0.0,LOW,LOW
1106708328,way,,unclassified,,0.01658909408641713,0.02586371824145317,0.0,LOW,LOW
1106708329,way,,unclassified,,0.011746740733672465,0.01851346157491207,0.0,LOW,LOW
1106708330,way,,unclassified,,0.009106686072690147,0.02972177229821682,0.0,LOW,LOW
1106708331,way,,unclassified,,0.00872552185319364,0.021429341286420822,0.0,LOW,LOW
1106708353,way,,unclassified,,0.004278947657439858,0.020873071625828743,0.0,LOW,LOW
1106708356,way,,unclassified,,0.016100086205239807,0.02479042299091816,0.0,LOW,LOW
1106708358,way,,unclassified,,0.018217704624735882,0.03621101751923561,0.0,LOW,LOW
1106708359,way,,unclassified,,0.007806021287771208,0.022874465212225914,0.0,LOW,LOW
1106708360,way,,unclassified,,0.00991122956786837,0.018490154296159744,0.0,LOW,LOW
1106708361,way,,unclassified,,0.01288245478644967,0.023203091695904732,0.0,LOW,LOW
1106776062,way,,unclassified,,0.016705525240727832,0.02134045772254467,0.0,LOW,LOW
1106776063,way,,unclassified,,0.005486765942935433,0.006191914901137352,0.0,LOW,LOW
1106776064,way,,unclassified,,0.021811519749462605,0.03137223795056343,0.0,LOW,LOW
1106776070,way,,unclassified,,0.011559241484584553,0.02555273473262787,0.0,LOW,LOW
1106776073,way,,unclassified,,0.018447048363408873,0.026618776842951775,0.0,LOW,LOW
1106778631,way,,unclassified,,0.013623968814499676,0.019693132489919662,0.0,LOW,LOW
1106778632,way,,unclassified,,0.017243561867092336,0.02479042299091816,0.0,LOW,LOW
1106778633,way,,unclassified,,0.018373957768614804,0.024372795596718788,0.0,LOW,LOW
1106778634,way,,unclassified,,0.011543823605669397,0.024823270738124847,0.0,LOW,LOW
1106778635,way,,unclassified,,0.006905129977634975,0.026658449321985245,0.0,LOW,LOW
1106778636,way,,unclassified,,0.013965294097683259,0.020762160420417786,0.0,LOW,LOW
1106778638,way,,unclassified,,0.013620633698467697,0.03241012617945671,0.0,LOW,LOW
1106778639,way,,unclassified,,0.007967271592601069,0.022082021459937096,0.0,LOW,LOW
1106778640,way,,unclassified,,0.006592053695515331,0.013367966748774052,0.0,LOW,LOW
1106806343,way,,unclassified,,0.02672448754310608,0.03235464543104172,0.0,LOW,LOW
1106806344,way,,unclassified,,0.022513534873723984,0.03139853477478027,0.0,LOW,LOW
1106806347,way,,unclassified,,0.012346724563810443,0.02531353570520878,0.0,LOW,LOW
1106806348,way,,unclassified,,0.026767899681414877,0.03393908962607384,0.0,LOW,LOW
1106806349,way,,unclassified,,0.022183556791527996,0.031144091859459877,0.0,LOW,LOW
1106806352,way,,unclassified,,0.01997984094279153,0.03220686689019203,0.0,LOW,LOW
1106806353,way,,unclassified,,0.02875734439917973,0.03621353209018707,0.0,LOW,LOW
1106806354,way,,unclassified,,0.012080165823655469,0.024741869419813156,0.0,LOW,LOW
1106806356,way,,unclassified,,0.01792883174493909,0.04820298030972481,0.0,LOW,LOW
1106806357,way,,unclassified,,0.018896017256858095,0.043472979217767715,0.0,LOW,LOW
1106806358,way,,unclassified,,0.0055695235496386886,0.013739999383687973,0.0,LOW,LOW
1106806359,way,,unclassified,,0.015664588660001755,0.0244885366410017,0.0,LOW,LOW
1106806360,way,,unclassified,,0.01494228039934699,0.05011298134922981,0.0,LOW,LOW
1106806361,way,,unclassified,,0.016738383365528926,0.01967020146548748,0.0,LOW,LOW
1106806362,way,,unclassified,,0.019309509678610733,0.026084646582603455,0.0,LOW,LOW
1106806363,way,,unclassified,,0.01278272018368755,0.025111868977546692,0.0,LOW,LOW
1106806364,way,,unclassified,,0.02585903455370239,0.04611131548881531,0.0,LOW,LOW
1106806365,way,,unclassified,,0.021747055862631117,0.04098711907863617,0.0,LOW,LOW
1106806366,way,,unclassified,,0.015574198731753443,0.04471519961953163,0.0,LOW,LOW
1106806367,way,,unclassified,,0.024018947168120315,0.045916568487882614,0.0,LOW,LOW
1106806369,way,,unclassified,,0.03966390501175608,0.04960187152028084,0.0,LOW,LOW
1106806370,way,,unclassified,,0.020996919217785553,0.027750201523303986,0.0,LOW,LOW
1106806371,way,,unclassified,,0.02834498536373888,0.054780200123786926,0.0,LOW,LOW
1106806374,way,,unclassified,,0.025014963799289296,0.037497978657484055,0.0,LOW,LOW
1106813284,way,,unclassified,,0.027390007628127933,0.06898409128189087,0.0,LOW,LOW
1106813290,way,,unclassified,,0.007549581783158439,0.026423536241054535,0.0,LOW,LOW
1106813292,way,,unclassified,,0.02567909099161625,0.02567909099161625,0.0,LOW,LOW
1106813293,way,,unclassified,,0.023434480652213097,0.05538409203290939,0.0,LOW,LOW
1106813294,way,,unclassified,,0.01595884541581784,0.026065759360790253,0.0,LOW,LOW
1106813296,way,,unclassified,,0.01381727316350277,0.026949092745780945,0.0,LOW,LOW
1106813300,way,,tertiary,,0.023236126206549152,0.04184075817465782,0.0,LOW,LOW
1106813303,way,,unclassified,,0.013309791151966368,0.027758534997701645,0.0,LOW,LOW
1106813304,way,,unclassified,,0.022627049175623273,0.044237978756427765,0.0,LOW,LOW
1106813305,way,,unclassified,,0.023138297455651418,0.02763853594660759,0.0,LOW,LOW
1106837517,way,,unclassified,,0.009114108580563749,0.04503772035241127,0.0,LOW,LOW
1106839584,way,,unclassified,,0.020156890453238572,0.04334131255745888,0.0,LOW,LOW
1106839585,way,,unclassified,,0.023830671362312778,0.04926742613315582,0.0,LOW,LOW
1106859071,way,,unclassified,,0.013417084834405355,0.01851346157491207,0.0,LOW,LOW
1106959613,way,,unclassified,,0.1878600881568023,0.34910479187965393,0.0,MODERATE,LOW
1106959614,way,,unclassified,,0.02689807755606515,0.048127952963113785,0.0,LOW,LOW
1106960953,way,,unclassified,,0.03499995531248195,0.09473372250795364,0.0,LOW,LOW
1107010640,way,,unclassified,,0.1406283447785037,0.1980632096529007,0.0,LOW,LOW
1107010641,way,,unclassified,,0.14088476874998637,0.22126901149749756,0.0,MODERATE,LOW
1107010642,way,,unclassified,,0.13806329002337797,0.21108989417552948,0.0,MODERATE,LOW
1107010643,way,,unclassified,,0.12496297327535492,0.21269026398658752,0.0,MODERATE,LOW
1107010645,way,,unclassified,,0.12718996831348964,0.22201669216156006,0.0,MODERATE,LOW
1107042168,way,,unclassified,,0.027238206139632633,0.05177684500813484,0.0,LOW,LOW
1107042169,way,,unclassified,,0.022030485877101973,0.040951669216156006,0.0,LOW,LOW
1107042174,way,,unclassified,,0.03204914292187563,0.059797026216983795,0.0,LOW,LOW
1107061126,way,,unclassified,,0.14938961820943014,0.19518813490867615,0.0,LOW,LOW
1107061127,way,,unclassified,,0.192921159522874,0.19518813490867615,0.0,LOW,LOW
1107061128,way,,unclassified,,0.06460321298800409,0.2116115838289261,0.0,MODERATE,LOW
1107061129,way,,unclassified,,0.09348805408392634,0.19518813490867615,0.0,LOW,LOW
1107098745,way,,unclassified,,0.01263532486544656,0.028656868264079094,0.0,LOW,LOW
1107120404,way,,unclassified,,0.007955663654554104,0.04320964589715004,0.0,LOW,LOW
1107274387,way,,unclassified,,0.01876516265994204,0.061015836894512177,0.0,LOW,LOW
1107276301,way,,unclassified,,0.015177764015139214,0.04650012031197548,0.0,LOW,LOW
1107276302,way,,unclassified,,0.008076462894678116,0.030551429837942123,0.0,LOW,LOW
1107276303,way,,unclassified,,0.020347772723263397,0.06045178696513176,0.0,LOW,LOW
1107410462,way,,unclassified,,0.0033571429001832648,0.0085916668176651,0.0,LOW,LOW
1107410464,way,,unclassified,,9.9999996434365e-05,0.000699999975040555,0.0,LOW,LOW
1107410474,way,,unclassified,,0.03305940915431295,0.05120520293712616,0.0,LOW,LOW
1107410475,way,,unclassified,,0.018696429207921028,0.027615759521722794,0.0,LOW,LOW
1107600831,way,,unclassified,,4.978354887238571e-05,0.00034848484210669994,0.0,LOW,LOW
1107600832,way,,unclassified,,0.00491727255783709,0.0328390896320343,0.0,LOW,LOW
1107600833,way,,unclassified,,0.0006304422027564474,0.0033880954142659903,0.0,LOW,LOW
1107600837,way,,unclassified,,0.0017330138278859003,0.012131096795201302,0.0,LOW,LOW
1107600839,way,,unclassified,,0.014243001118302345,0.014243001118302345,0.0,LOW,LOW
1107600840,way,,unclassified,,0.011922382259009672,0.021766018122434616,0.0,LOW,LOW
1107600841,way,,unclassified,,0.01153826534781339,0.01874816045165062,0.0,LOW,LOW
1107600842,way,,unclassified,,0.004617517082286733,0.008280952461063862,0.0,LOW,LOW
1107603607,way,,unclassified,,0.01685314399323293,0.032088637351989746,0.0,LOW,LOW
1107603611,way,,tertiary,,0.002341697533016226,0.013085064478218555,0.0,LOW,LOW
1107603612,way,,unclassified,,0.0049866988390151945,0.03260927274823189,0.0,LOW,LOW
1107607734,way,,unclassified,,0.005291368076411475,0.021457288414239883,0.0,LOW,LOW
1107637558,way,,unclassified,,0.00034458875390035767,0.0013151515740901232,0.0,LOW,LOW
1107740359,way,,unclassified,,0.0179001372307539,0.03780226409435272,0.0,LOW,LOW
1107945804,way,,unclassified,,0.014410385163500905,0.02429755963385105,0.0,LOW,LOW
1107949716,way,,unclassified,,0.012106298352591693,0.03412117809057236,0.0,LOW,LOW
1107949718,way,,unclassified,,0.009604257481571819,0.03395451232790947,0.0,LOW,LOW
1107949726,way,,unclassified,,0.007649021006987563,0.035271573811769485,0.0,LOW,LOW
1107949727,way,,unclassified,,0.02657602043888931,0.03686879575252533,0.0,LOW,LOW
1107949734,way,,unclassified,,0.012406092066417582,0.02883903495967388,0.0,LOW,LOW
1107951229,way,,unclassified,,0.011410822426634175,0.014860461466014385,0.0,LOW,LOW
1107951242,way,,unclassified,,0.003298490200125213,0.01796800270676613,0.0,LOW,LOW
1107951243,way,,unclassified,,0.01796800270676613,0.01796800270676613,0.0,LOW,LOW
1108083086,way,,unclassified,,0.009871595938290869,0.01804634928703308,0.0,LOW,LOW
1108096500,way,,unclassified,,0.007680637969834996,0.02301112748682499,0.0,LOW,LOW
1108096854,way,,unclassified,,0.005343211083007711,0.02401702105998993,0.0,LOW,LOW
1108098624,way,,unclassified,,0.011644193669781089,0.023644881322979927,0.0,LOW,LOW
1108098629,way,,unclassified,,0.004264809473949883,0.008176050148904324,0.0,LOW,LOW
1108162233,way,,unclassified,,0.009845535104562129,0.030994707718491554,0.0,LOW,LOW
1108252383,way,,unclassified,,0.010782747279985674,0.023643329739570618,0.0,LOW,LOW
1108271600,way,,unclassified,,0.0006546227710454591,0.0021603896748274565,0.0,LOW,LOW
1108272292,way,,unclassified,,0.01815120137429663,0.029174748808145523,0.0,LOW,LOW
1108286450,way,,unclassified,,0.007319156196899712,0.021375542506575584,0.0,LOW,LOW
1108425916,way,,unclassified,,0.0809993933653459,0.1994411200284958,0.0,LOW,LOW
1108452788,way,Thakurmati Road,tertiary,,0.012758406107119905,0.021691739559173584,0.0,LOW,LOW
1108453371,way,,unclassified,,0.011617915039615971,0.023036295548081398,0.0,LOW,LOW
1108534338,way,,unclassified,,0.01420172689748662,0.02923387661576271,0.0,LOW,LOW
1108534343,way,,unclassified,,0.017200443827147995,0.02923387661576271,0.0,LOW,LOW
1108534365,way,,unclassified,,0.016090981662273407,0.022998955100774765,0.0,LOW,LOW
1108534458,way,,unclassified,,0.02449099932398115,0.04380464553833008,0.0,LOW,LOW
1108534459,way,,unclassified,,0.02218079992703029,0.04156408831477165,0.0,LOW,LOW
1108539042,way,,unclassified,,0.01475016533264092,0.019062446430325508,0.0,LOW,LOW
1108549396,way,,unclassified,,0.01174274950920205,0.034837447106838226,0.0,LOW,LOW
1108549403,way,,unclassified,,0.029026403224893978,0.04173887521028519,0.0,LOW,LOW
1108549404,way,,unclassified,,0.023941414430737495,0.023941414430737495,0.0,LOW,LOW
1108549406,way,,unclassified,,0.008001757519585746,0.01240952406078577,0.0,LOW,LOW
1108595506,way,,unclassified,,0.014559069748169609,0.05223853886127472,0.0,LOW,LOW
1108595510,way,,unclassified,,0.02198478419865881,0.05223853886127472,0.0,LOW,LOW
1108595511,way,,unclassified,,0.015324812216152037,0.046587977558374405,0.0,LOW,LOW
1109938471,way,,unclassified,,0.00862041035933154,0.0238985363394022,0.0,LOW,LOW
1109938472,way,,unclassified,,0.009278922291871692,0.02513686940073967,0.0,LOW,LOW
1109938486,way,,unclassified,,0.00950252537149936,0.023740757256746292,0.0,LOW,LOW
1110006356,way,,unclassified,,0.019159717485308647,0.02597462199628353,0.0,LOW,LOW
1110006357,way,,unclassified,,0.006326917475754661,0.027676409110426903,0.0,LOW,LOW
1110006359,way,,unclassified,,0.029461102027978216,0.0307996217161417,0.0,LOW,LOW
1110013118,way,,unclassified,,0.025597922104809965,0.03576748073101044,0.0,LOW,LOW
1110013119,way,,unclassified,,0.028160901607147286,0.030449623242020607,0.0,LOW,LOW
1110017092,way,,unclassified,,0.008456334255502693,0.0317918136715889,0.0,LOW,LOW
1110017093,way,,unclassified,,0.01085824571782723,0.01891442947089672,0.0,LOW,LOW
1110017094,way,,unclassified,,0.018160859122872353,0.018160859122872353,0.0,LOW,LOW
1110017096,way,,unclassified,,0.005376721399703196,0.010592857375741005,0.0,LOW,LOW
1110017100,way,,unclassified,,0.006965064027878855,0.016785064712166786,0.0,LOW,LOW
1110157385,way,,unclassified,,0.01739131612703204,0.028955301269888878,0.0,LOW,LOW
1110157387,way,,unclassified,,0.013333832279645972,0.027278274297714233,0.0,LOW,LOW
1110266426,way,,unclassified,,0.0014688930158237262,0.004393722862005234,0.0,LOW,LOW
1110266432,way,,unclassified,,0.011039894340293748,0.039224352687597275,0.0,LOW,LOW
1110266436,way,,unclassified,,0.0011353277950547636,0.005963961128145456,0.0,LOW,LOW
1110266437,way,,unclassified,,0.000522696363207485,0.0021603896748274565,0.0,LOW,LOW
1110266440,way,,unclassified,,0.004492991337818759,0.014627128839492798,0.0,LOW,LOW
1110426412,way,Horipur - Osmani Int’l Airport Bypass Road,tertiary,,,,0.0,NO DATA,NO DATA
1110426413,way,Horipur - Osmani Int’l Airport Bypass Road,tertiary,,,,0.0,NO DATA,NO DATA
1110465345,way,,unclassified,,0.030508307740092278,0.057922590523958206,0.0,LOW,LOW
1110465346,way,,unclassified,,0.015451401871229922,0.034026335924863815,0.0,LOW,LOW
1110465347,way,,unclassified,,0.012174391553604178,0.020404508337378502,0.0,LOW,LOW
1110465348,way,,unclassified,,0.004419861993353281,0.0296557005494833,0.0,LOW,LOW
1110465349,way,,unclassified,,0.0005500000302812883,0.0012833334039896727,0.0,LOW,LOW
1110465350,way,,unclassified,,0.014945547553777163,0.03870014473795891,0.0,LOW,LOW
1110465351,way,,unclassified,,0.0296557005494833,0.0296557005494833,0.0,LOW,LOW
1110465352,way,,unclassified,,0.01739028069589819,0.018186653032898903,0.0,LOW,LOW
1110465353,way,,unclassified,,0.017657684162259102,0.017657684162259102,0.0,LOW,LOW
1110465354,way,,unclassified,,0.018268264830112457,0.038316018879413605,0.0,LOW,LOW
1110470170,way,,unclassified,,0.02032063848205975,0.04247071593999863,0.0,LOW,LOW
1110470173,way,,unclassified,,0.022530443467465893,0.06593399494886398,0.0,LOW,LOW
1110470174,way,,unclassified,,0.02539308768297945,0.032518986612558365,0.0,LOW,LOW
1110470175,way,,unclassified,,0.0,0.0,0.0,LOW,LOW
1110471413,way,,unclassified,,0.01573755161371082,0.03622559458017349,0.0,LOW,LOW
1110557897,way,,unclassified,,0.016658131565366472,0.0340135358273983,0.0,LOW,LOW
1110557899,way,,unclassified,,0.01920757589063474,0.03482353687286377,0.0,LOW,LOW
1110557900,way,,unclassified,,0.014997280053129154,0.024543333798646927,0.0,LOW,LOW
1110557901,way,,unclassified,,0.01656051231215575,0.028620202094316483,0.0,LOW,LOW
1110557902,way,,unclassified,,0.023262236533420428,0.030179645866155624,0.0,LOW,LOW
1110559581,way,Gowainghat Road,tertiary,,0.025786631075399264,0.028816314414143562,0.0,LOW,LOW
1110559582,way,Gowainghat Road,tertiary,,0.02254393244428294,0.028267981484532356,0.0,LOW,LOW
1110559584,way,,unclassified,,0.007113643722342593,0.030251869931817055,0.0,LOW,LOW
1110559585,way,,unclassified,,0.012462683687252658,0.01651686802506447,0.0,LOW,LOW
1110559586,way,,unclassified,,0.016526269792978252,0.030283989384770393,0.0,LOW,LOW
1110559587,way,,unclassified,,0.01523924243104245,0.030400201678276062,0.0,LOW,LOW
1110620433,way,,unclassified,,0.026622560440695713,0.09500785917043686,0.0,LOW,LOW
1110621632,way,,unclassified,,0.024436325766146183,0.06716837733983994,0.0,LOW,LOW
1110621633,way,,unclassified,,0.11779094946437649,0.21261689066886902,0.0,MODERATE,LOW
1110621634,way,,unclassified,,0.004395616506891591,0.006283631082624197,0.0,LOW,LOW
1110621635,way,,unclassified,,0.003424886697238045,0.00499107176437974,0.0,LOW,LOW
1110657720,way,,unclassified,,0.001364393949708236,0.001715000020340085,0.0,LOW,LOW
1110672257,way,,unclassified,,0.022596403436702012,0.04592720419168472,0.0,LOW,LOW
1110672258,way,,unclassified,,0.03381459218715983,0.07265589386224747,0.0,LOW,LOW
1110672259,way,,unclassified,,0.03098159988543817,0.0567798838019371,0.0,LOW,LOW
1110738049,way,,unclassified,,0.016024464350526353,0.037816666066646576,0.0,LOW,LOW
1110767447,way,,unclassified,,0.013488812105996268,0.016461731866002083,0.0,LOW,LOW
1110767448,way,,unclassified,,0.01162510785174423,0.04289820045232773,0.0,LOW,LOW
1110775540,way,,unclassified,,0.017551824849631106,0.03238585963845253,0.0,LOW,LOW
1110872168,way,,unclassified,,0.01735133454453067,0.028069090098142624,0.0,LOW,LOW
1111044193,way,,unclassified,,0.012443068570324354,0.028516415506601334,0.0,LOW,LOW
1111044194,way,,unclassified,,0.00789089607340949,0.018412090837955475,0.0,LOW,LOW
1111044195,way,,unclassified,,0.0,0.0,0.0,LOW,LOW
1111055725,way,,unclassified,,0.015110786355632757,0.029672715812921524,0.0,LOW,LOW
1111056990,way,,unclassified,,0.014726823977460819,0.04761361703276634,0.0,LOW,LOW
1111056991,way,,unclassified,,0.010763938796506929,0.026778746396303177,0.0,LOW,LOW
1111056994,way,,unclassified,,0.0448643613074507,0.0915713757276535,0.0,LOW,LOW
1111057626,way,,unclassified,,0.014473764358886651,0.034001994878053665,0.0,LOW,LOW
1111058605,way,,unclassified,,0.013874392465887857,0.02294459007680416,0.0,LOW,LOW
1111058606,way,,unclassified,,0.030865161546639035,0.03930335119366646,0.0,LOW,LOW
1111058609,way,,unclassified,,0.01586406398564577,0.025633875280618668,0.0,LOW,LOW
1111060661,way,,unclassified,,0.0470826775500817,0.17121687531471252,0.0,LOW,LOW
1111061922,way,,unclassified,,0.015710496210626194,0.021472854539752007,0.0,LOW,LOW
1111061923,way,,unclassified,,0.05603115752871547,0.2448168694972992,0.0,MODERATE,LOW
1111061925,way,,unclassified,,0.03828985616564751,0.07224774360656738,0.0,LOW,LOW
1111061926,way,,unclassified,,0.052087197612438886,0.1566409021615982,0.0,LOW,LOW
1111061927,way,,unclassified,,0.038562268151768615,0.11899155378341675,0.0,LOW,LOW
1111063826,way,,unclassified,,0.06720835489353963,0.22919228672981262,0.0,MODERATE,LOW
1111063832,way,,unclassified,,0.0029096300713717937,0.0035206249449402094,0.0,LOW,LOW
1111761073,way,,unclassified,,0.004520449571178428,0.01607990637421608,0.0,LOW,LOW
1111761074,way,,unclassified,,0.010905638403658355,0.022400541231036186,0.0,LOW,LOW
1111761075,way,,unclassified,,0.018132117443851063,0.01892990618944168,0.0,LOW,LOW
1111761076,way,,unclassified,,0.008346083174858774,0.01892990618944168,0.0,LOW,LOW
1111761077,way,,unclassified,,0.017785462151680673,0.02645847760140896,0.0,LOW,LOW
