elevation,slope,aspect,curvature,landcover_class,latitude,longitude,district,initiation_year,triggering,label
1325.845703125,23.33516502380371,293.17657470703125,0.0076193842105567455,10,25.44889,92.19417,Jaintial hills,0,,1
1324.0147705078125,9.252592086791992,132.60386657714844,0.003136992920190096,30,25.42142,92.28894,Jaintial hills,0,,1
1055.7589111328125,25.961177825927734,335.7947692871094,0.003766202600672841,30,25.561281,92.330142,West Jaintia hills,0,Anthropogenic,1
1023.5858154296875,27.40024185180664,164.0742645263672,0.0013487255200743675,30,25.563472,92.329689,East Jaintia Hills,0,Slope cutting,1
1180.9415283203125,22.61186408996582,175.74832153320312,0.0007121717790141702,10,25.551667,92.331806,West Jaintia hills,0,Slope cutting,1
1243.5950927734375,13.558854103088379,37.32026290893555,0.003086772281676531,10,25.578206,92.266856,West Jaintia hills,0,Anthropogenic,1
1194.2750244140625,18.06144142150879,308.62567138671875,0.0022605513222515583,10,25.576806,92.242444,East Khasi Hills,0,Rainfall,1
1266.82470703125,13.045506477355957,169.54586791992188,0.003357022302225232,10,25.559778,92.226278,East Khasi Hills,0,Rainfall,1
1232.1820068359375,22.181245803833008,357.4637756347656,0.0034218812361359596,10,25.569278,92.2025,East Khasi Hills,0,Rainfall,1
1224.022705078125,18.236936569213867,0.23310567438602448,0.002494316315278411,10,25.569333,92.202139,East Khasi Hills,0,Rainfall,1
996.6209716796875,16.923810958862305,302.9898986816406,-0.005550585687160492,10,25.611931,92.452931,West Jaintia hills,0,Anthropogenic,1
67.77153015136719,14.787715911865234,322.9991149902344,0.006212601438164711,10,26.0591,92.236,Ri-Bhoi,0,Anthropogenic activity and Incessant rainfall,1
68.63933563232422,17.92499351501465,323.91455078125,0.0028020653408020735,10,26.061,92.241,Ri-Bhoi,0,Anthropogenic activity and Incessant rainfall,1
